pattern,scenario,order_id,request_id,status_code,response_time,timestamp,result,load_phase
choreography,load_success,order-e42ef28cc9a24325b2de18e4f16940d4,1e27592e,200,0.004676103591918945,2025-09-15T10:30:49.220232,"{'order_id': 'order-e42ef28cc9a24325b2de18e4f16940d4', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-72b64107a60d45efae182653cf698aab,bc8c2488,200,0.005438804626464844,2025-09-15T10:30:50.766473,"{'order_id': 'order-72b64107a60d45efae182653cf698aab', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-da0069052a2b4d73b28b47db5974513d,01d23afb,200,0.004806041717529297,2025-09-15T10:30:52.712350,"{'order_id': 'order-da0069052a2b4d73b28b47db5974513d', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-feabbc44aeea4ba9a3ae76b857357b68,c7786899,200,0.021490097045898438,2025-09-15T10:30:55.120640,"{'order_id': 'order-feabbc44aeea4ba9a3ae76b857357b68', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-800c698d41ec486fb5ad73e757942b1b,bb0d0a4c,200,0.004645109176635742,2025-09-15T10:30:56.670986,"{'order_id': 'order-800c698d41ec486fb5ad73e757942b1b', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-8e5e8a89bb2a4820b92806a45d28929a,b092a45c,200,0.014661073684692383,2025-09-15T10:30:58.761937,"{'order_id': 'order-8e5e8a89bb2a4820b92806a45d28929a', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-dc61975e44504dbd9fac24b20d3d3441,dcca2fe5,200,0.005546092987060547,2025-09-15T10:31:00.325268,"{'order_id': 'order-dc61975e44504dbd9fac24b20d3d3441', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-3f03113c979446bd9599f6921d9da866,3440b949,200,0.007621288299560547,2025-09-15T10:31:01.848857,"{'order_id': 'order-3f03113c979446bd9599f6921d9da866', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-ab02e80c44b64a698a3e5a22eb8bb5f7,db7abb6d,200,0.005606174468994141,2025-09-15T10:31:03.908665,"{'order_id': 'order-ab02e80c44b64a698a3e5a22eb8bb5f7', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-c14f20c409334cf3b8e82859331cdaaa,be9ab414,200,0.0047299861907958984,2025-09-15T10:31:06.194447,"{'order_id': 'order-c14f20c409334cf3b8e82859331cdaaa', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-65454bd3d7fa4075bb9c1b68e9145dd8,8172e4d8,200,0.007210969924926758,2025-09-15T10:31:08.615375,"{'order_id': 'order-65454bd3d7fa4075bb9c1b68e9145dd8', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-2f96080af3a0469886e7a913486da6f1,b05e329b,200,0.005967855453491211,2025-09-15T10:31:10.152498,"{'order_id': 'order-2f96080af3a0469886e7a913486da6f1', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-baf38ce7924c44cab76a7f06a22c5e82,9ffacd1f,200,0.012660980224609375,2025-09-15T10:31:12.362593,"{'order_id': 'order-baf38ce7924c44cab76a7f06a22c5e82', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-8344c906d45644389e3773a776c05ea1,4b1ad2c2,200,0.013046026229858398,2025-09-15T10:31:14.697187,"{'order_id': 'order-8344c906d45644389e3773a776c05ea1', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-0a733bb2b82f4adaa73cc8119b140439,18fee128,200,0.011893987655639648,2025-09-15T10:31:16.740513,"{'order_id': 'order-0a733bb2b82f4adaa73cc8119b140439', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-eb79600ac15a427591bb32d8a7fa65a7,c78fa8ef,200,0.01464700698852539,2025-09-15T10:31:18.810106,"{'order_id': 'order-eb79600ac15a427591bb32d8a7fa65a7', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-3b0a4516baae47a080a2221c641312e7,e72eeec2,200,0.007707118988037109,2025-09-15T10:31:20.943834,"{'order_id': 'order-3b0a4516baae47a080a2221c641312e7', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-7914643dd4ef4a5ba7e4920de7b3a142,a88cdd98,200,0.004205942153930664,2025-09-15T10:31:23.410667,"{'order_id': 'order-7914643dd4ef4a5ba7e4920de7b3a142', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-6bfa6819da9242fdabc716ff7bd87642,5d5c55e5,200,0.004027128219604492,2025-09-15T10:31:25.611376,"{'order_id': 'order-6bfa6819da9242fdabc716ff7bd87642', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-98342cab133145c5b45fead262e1c779,49ac3299,200,0.00596308708190918,2025-09-15T10:31:27.849686,"{'order_id': 'order-98342cab133145c5b45fead262e1c779', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-8038d764b64f4223a47079e9c5d0ba77,51349ddc,200,0.006048917770385742,2025-09-15T10:31:29.395803,"{'order_id': 'order-8038d764b64f4223a47079e9c5d0ba77', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-3f597d2670b74792bbdf0532d8d95958,55f7bc8b,200,0.00864100456237793,2025-09-15T10:31:30.996524,"{'order_id': 'order-3f597d2670b74792bbdf0532d8d95958', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-b32bcd8bc59946a891fdac63bc6959f5,20b54879,200,0.014777183532714844,2025-09-15T10:31:33.085723,"{'order_id': 'order-b32bcd8bc59946a891fdac63bc6959f5', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-a47febc66c634dfbac315b2463057c07,78a20094,200,0.0056378841400146484,2025-09-15T10:31:35.102727,"{'order_id': 'order-a47febc66c634dfbac315b2463057c07', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-32f2a03971054df9bb6cae46551860e2,1ab0749d,200,0.004926204681396484,2025-09-15T10:31:36.812607,"{'order_id': 'order-32f2a03971054df9bb6cae46551860e2', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-490f4b8182e0481c898072d1e7f0479b,9bd25611,200,0.004755973815917969,2025-09-15T10:31:38.536372,"{'order_id': 'order-490f4b8182e0481c898072d1e7f0479b', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-4274bd3228f946f0805bebf431c593d1,c5524364,200,0.02078700065612793,2025-09-15T10:31:40.807946,"{'order_id': 'order-4274bd3228f946f0805bebf431c593d1', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-32a421f2a07c42d3b5a8d0afc69270dd,522cf295,200,0.007075071334838867,2025-09-15T10:31:43.018750,"{'order_id': 'order-32a421f2a07c42d3b5a8d0afc69270dd', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_payment_failure,order-c6e24574e5214f0aa6bb72628be6c338,c28e78ad,200,0.005343914031982422,2025-09-15T10:31:45.150027,"{'order_id': 'order-c6e24574e5214f0aa6bb72628be6c338', 'status': 'created', 'total_amount': 7000.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-ba4a8e9c94d940b28134f09ce6415af0,c9b1f15a,200,0.009490013122558594,2025-09-15T10:31:46.902503,"{'order_id': 'order-ba4a8e9c94d940b28134f09ce6415af0', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-2c009013e960488494a497db412ebe2c,01fd6e91,200,0.01275014877319336,2025-09-15T10:31:49.122453,"{'order_id': 'order-2c009013e960488494a497db412ebe2c', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-26b7b935cda2424bb5859c42ef2bf46b,d7c3d712,200,0.005303859710693359,2025-09-15T10:31:50.731444,"{'order_id': 'order-26b7b935cda2424bb5859c42ef2bf46b', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-8fc8943b73344ea49e20f31e1b6c9537,4631051e,200,0.005438804626464844,2025-09-15T10:31:53.053784,"{'order_id': 'order-8fc8943b73344ea49e20f31e1b6c9537', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
orchestration,load_success,order-746ea677d3d94b138dcb5b9d8526eff0,65926cc9,200,0.2247629165649414,2025-09-15T10:30:24.959342,"{'saga_id': 'saga-bbdba77387224c67a444f2c7d887a751', 'order_id': 'order-746ea677d3d94b138dcb5b9d8526eff0', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-126f2e772c3a4ab5a65d55eb061e7baf,3d1b8686,200,0.013782024383544922,2025-09-15T10:30:26.799221,"{'saga_id': 'saga-1faee4bbc25d42569924d23ebb18e078', 'order_id': 'order-126f2e772c3a4ab5a65d55eb061e7baf', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-1298ec372354406293c79fae5ad2a43c,92d86718,200,0.03254890441894531,2025-09-15T10:30:28.916243,"{'saga_id': 'saga-fa4c0ca4e8cf482181539d4ea4ad9bd9', 'order_id': 'order-1298ec372354406293c79fae5ad2a43c', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-04f3523db9f24954944effed3bb5690d,47a11552,200,0.010744094848632812,2025-09-15T10:30:30.779398,"{'saga_id': 'saga-eaab6639b16d49f6a5bfe8606054a92f', 'order_id': 'order-04f3523db9f24954944effed3bb5690d', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-cdd8ac0872e64d15887297c000c0256e,4a0ad25b,200,0.0271151065826416,2025-09-15T10:30:32.677617,"{'saga_id': 'saga-0e90124e78114acc8f07947219e911ba', 'order_id': 'order-cdd8ac0872e64d15887297c000c0256e', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-1a2e2315127c48919a7437e6402df158,ce7c3afe,200,0.012822151184082031,2025-09-15T10:30:34.437710,"{'saga_id': 'saga-04652080d1b548c69d2e25af0e0837b1', 'order_id': 'order-1a2e2315127c48919a7437e6402df158', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-d9b9539bd5284139943ee920c2b6993b,828426c1,200,0.028731107711791992,2025-09-15T10:30:36.306594,"{'saga_id': 'saga-1381e296bfa845dd90152499cb47debf', 'order_id': 'order-d9b9539bd5284139943ee920c2b6993b', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-2e3c26a531c54b9dae9372220273d859,f48ed6e3,200,0.022478103637695312,2025-09-15T10:30:37.951297,"{'saga_id': 'saga-d34da0f253e341d5bf0bbec41be9e3fe', 'order_id': 'order-2e3c26a531c54b9dae9372220273d859', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-c4031f50d5c04648ba08e846dd064e0d,5e52126b,200,0.04673409461975098,2025-09-15T10:30:39.928107,"{'saga_id': 'saga-60809924dfc94ad18868e0cd6fc58079', 'order_id': 'order-c4031f50d5c04648ba08e846dd064e0d', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-792530f775274cf58fb3cbb993cbe818,ec1d5b39,200,0.01522517204284668,2025-09-15T10:30:41.902503,"{'saga_id': 'saga-72f68a3f7b444c03925bf0e47ab716a7', 'order_id': 'order-792530f775274cf58fb3cbb993cbe818', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-eb529fb05d0b4cfba00fdcc89d7aa2c5,4633814e,200,0.017742156982421875,2025-09-15T10:30:44.062184,"{'saga_id': 'saga-1c71ff16bba144a18ab4752b1252c21a', 'order_id': 'order-eb529fb05d0b4cfba00fdcc89d7aa2c5', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-07810f3b91394ded945370e1edbf96f0,b287f955,200,0.05109715461730957,2025-09-15T10:30:45.659576,"{'saga_id': 'saga-f51c2688dea54af6b2bb2612d573c05c', 'order_id': 'order-07810f3b91394ded945370e1edbf96f0', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-edded74183e14d5387c12a44c64e428d,244a69e3,200,0.044293880462646484,2025-09-15T10:30:47.447850,"{'saga_id': 'saga-1296768c4da049988ce5c7ecc0379b1d', 'order_id': 'order-edded74183e14d5387c12a44c64e428d', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-8962e5e40d154fa2bde4d7d35bcd932d,307f242c,200,0.025115013122558594,2025-09-15T10:30:49.147640,"{'saga_id': 'saga-801141e21a1e41a8898fdb1b00357f27', 'order_id': 'order-8962e5e40d154fa2bde4d7d35bcd932d', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-314ee7afe94f4c55a46e8bfec340c176,0f03516a,200,0.04366302490234375,2025-09-15T10:30:51.342410,"{'saga_id': 'saga-0c0f24c8b6b242cd976c6ecbd8f65351', 'order_id': 'order-314ee7afe94f4c55a46e8bfec340c176', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-e9568cae38d84bc48c38df410df7df94,43903a01,200,0.01545095443725586,2025-09-15T10:30:52.995429,"{'saga_id': 'saga-7bbc40a6cec2485f8d3b5409c402bd7a', 'order_id': 'order-e9568cae38d84bc48c38df410df7df94', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-3725c5fbb8b849e3bca328d2ab818600,d3dea481,200,0.012058019638061523,2025-09-15T10:30:54.818171,"{'saga_id': 'saga-7feb8c5e807d43249d61146d90fc98b7', 'order_id': 'order-3725c5fbb8b849e3bca328d2ab818600', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-63ccc806129c45c1941cde50237d085f,01052231,200,0.025521039962768555,2025-09-15T10:30:56.564753,"{'saga_id': 'saga-b34f182e20424647b0b6057003bb37ba', 'order_id': 'order-63ccc806129c45c1941cde50237d085f', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-1c44d38a27354fe58bb4fa954ce30d7f,217034b8,200,0.01178598403930664,2025-09-15T10:30:58.975721,"{'saga_id': 'saga-ef595847e1f74fc2985869c9b754cb41', 'order_id': 'order-1c44d38a27354fe58bb4fa954ce30d7f', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_stock_failure,order-0cf85e2f24a54eaeae1eb49a910b0af4,6be30a2a,200,0.016360998153686523,2025-09-15T10:31:00.780960,"{'saga_id': 'saga-0fe59d1dc13742fd833b3aad85975892', 'order_id': 'order-0cf85e2f24a54eaeae1eb49a910b0af4', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-885aacc730cd4f33a56461ee8b3fc810,f267e077,200,0.020026206970214844,2025-09-15T10:31:02.328911,"{'saga_id': 'saga-164b142b56bb43c5acb4c67f6c9416f5', 'order_id': 'order-885aacc730cd4f33a56461ee8b3fc810', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-118f424698c94ab086bfc0508bef3d07,9eba6281,200,0.015903949737548828,2025-09-15T10:31:04.814535,"{'saga_id': 'saga-ab4fde0e895c42ab8ab44ac03653ccde', 'order_id': 'order-118f424698c94ab086bfc0508bef3d07', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-ad225c4e6abc4de4a46e7a69c06e218d,9712c906,200,0.04200601577758789,2025-09-15T10:31:06.544530,"{'saga_id': 'saga-fce88577b07c4b81a7b1d00fb70eb257', 'order_id': 'order-ad225c4e6abc4de4a46e7a69c06e218d', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-e4aac9d86b804558a29d30bed5aaad28,f4c0587b,200,0.014506101608276367,2025-09-15T10:31:08.222094,"{'saga_id': 'saga-3f813aef34ca4792a4f09da5f2c01894', 'order_id': 'order-e4aac9d86b804558a29d30bed5aaad28', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-d4205cabd52940fa873e14fa2928fb7b,72f637bb,200,0.028569698333740234,2025-09-15T10:31:10.542985,"{'saga_id': 'saga-d93b62f99b744c418f3eaa44c7bbf177', 'order_id': 'order-d4205cabd52940fa873e14fa2928fb7b', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-ed3b3e88aa5d408dbd8f46f038fcb4da,f741ad02,200,0.026350975036621094,2025-09-15T10:31:12.399234,"{'saga_id': 'saga-46c1db93a0cf43ebab68613e530040de', 'order_id': 'order-ed3b3e88aa5d408dbd8f46f038fcb4da', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-1e6aef15ec8747b2b328c9be08c022f4,edcca7d0,200,0.0544888973236084,2025-09-15T10:31:14.793753,"{'saga_id': 'saga-f5d04f2018974f71b4d9cd3b5adb84db', 'order_id': 'order-1e6aef15ec8747b2b328c9be08c022f4', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-802b42add2cf4d20be6a8b6ee3a1f51a,eb04cee0,200,0.019627094268798828,2025-09-15T10:31:16.675208,"{'saga_id': 'saga-4306ef9dfeaa442f894eb114f5a743db', 'order_id': 'order-802b42add2cf4d20be6a8b6ee3a1f51a', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-e0e0d6c360c14feb922e5f4f7635aa2a,6e15aa5b,200,0.013582944869995117,2025-09-15T10:31:18.235358,"{'saga_id': 'saga-4605480111974c5c99664536bd6083d5', 'order_id': 'order-e0e0d6c360c14feb922e5f4f7635aa2a', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-40338876c74d42c4aabe655ac0327273,a6420145,200,0.01160287857055664,2025-09-15T10:31:19.964236,"{'saga_id': 'saga-2fbd614334644c6a96dfa68b400bb3be', 'order_id': 'order-40338876c74d42c4aabe655ac0327273', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-ca31ace413a34105b04bf9548f6ad6db,f2a0631f,200,0.013092994689941406,2025-09-15T10:31:21.571111,"{'saga_id': 'saga-4699a3d4f85a4cdd9a69b6bc9c9f4809', 'order_id': 'order-ca31ace413a34105b04bf9548f6ad6db', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_stock_failure,order-e32d0730df5348eabe6fcb86a2c285a7,7ffb017c,200,0.010413169860839844,2025-09-15T10:31:23.443299,"{'saga_id': 'saga-c2d0e29e1a9b47578e4629f3448ddeea', 'order_id': 'order-e32d0730df5348eabe6fcb86a2c285a7', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-cf2ec32aaf5d4eec8cde9b9216a27283,332c5153,200,0.024714946746826172,2025-09-15T10:31:25.347169,"{'saga_id': 'saga-4a2c023b1a2840d8a79ba5df73ec9445', 'order_id': 'order-cf2ec32aaf5d4eec8cde9b9216a27283', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-dcbc627b139f4fd8a77636bb51d186f5,32ff8178,200,0.038793087005615234,2025-09-15T10:31:27.227307,"{'saga_id': 'saga-a97ddc41d6914055b770af8c5b5b2d2e', 'order_id': 'order-dcbc627b139f4fd8a77636bb51d186f5', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-d96c0a925ccc4e0b9784255eda01e075,1c263453,200,0.02371978759765625,2025-09-15T10:31:29.691402,"{'saga_id': 'saga-f0734b1796fb4f16942c1915b426c608', 'order_id': 'order-d96c0a925ccc4e0b9784255eda01e075', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-e8128a611e4f40458b09cd8c20a38574,9a2e8131,200,0.03377890586853027,2025-09-15T10:31:31.259807,"{'saga_id': 'saga-0fbf94095ba849399b239b35b4c026bd', 'order_id': 'order-e8128a611e4f40458b09cd8c20a38574', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-e38cab77421a4b93ae1d60741f48069a,f511552a,200,0.01099705696105957,2025-09-15T10:31:33.317199,"{'saga_id': 'saga-f6b228fd8eae4e89a9cac941c5f36bfc', 'order_id': 'order-e38cab77421a4b93ae1d60741f48069a', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-ce858985d6c443c3a3bb28db64eb1b29,20488753,200,0.01270294189453125,2025-09-15T10:31:35.600335,"{'saga_id': 'saga-f294407be69a4a10806dc680ea79782d', 'order_id': 'order-ce858985d6c443c3a3bb28db64eb1b29', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-6ed71ff919304dc48aa1f741c8301721,f322b80e,200,0.01318502426147461,2025-09-15T10:31:38.051589,"{'saga_id': 'saga-eab7ab18cf6e4ce39aa44fbada880f40', 'order_id': 'order-6ed71ff919304dc48aa1f741c8301721', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-138045ec0cdb4757a8b2c07ee7aab363,fe7885d0,200,0.027457714080810547,2025-09-15T10:31:39.940726,"{'saga_id': 'saga-1c2aea5e88434d4b8cd1254f49ebc364', 'order_id': 'order-138045ec0cdb4757a8b2c07ee7aab363', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-57c1dbc1820d4aa58188ce3a3806a101,d946451c,200,0.02139425277709961,2025-09-15T10:31:41.754658,"{'saga_id': 'saga-a11ff89e74ad4a94a7b9a1b1e22986c9', 'order_id': 'order-57c1dbc1820d4aa58188ce3a3806a101', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-4a0d79779e4446f99e97f94ae10f2490,42a4878c,200,0.01592707633972168,2025-09-15T10:31:44.227287,"{'saga_id': 'saga-4de58b0f3679410a9892944a476dc353', 'order_id': 'order-4a0d79779e4446f99e97f94ae10f2490', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-a3f241868cf343c0a1c3a894823648c2,d34e759b,200,0.013725996017456055,2025-09-15T10:31:45.946179,"{'saga_id': 'saga-8018995cf14740f1a3e4b9b7bc6c8b21', 'order_id': 'order-a3f241868cf343c0a1c3a894823648c2', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-536f887683a247ac9e85c86418c6b979,f31ff422,200,0.015329122543334961,2025-09-15T10:31:47.731550,"{'saga_id': 'saga-0c7df20a88e7488c9b0599e8f74936f8', 'order_id': 'order-536f887683a247ac9e85c86418c6b979', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-ddfcaedb6e4b45d1a9ac5b51bdb6fbb1,73843387,200,0.014623880386352539,2025-09-15T10:31:49.972090,"{'saga_id': 'saga-30a1977eda1e4e17a4bcaf8293cef084', 'order_id': 'order-ddfcaedb6e4b45d1a9ac5b51bdb6fbb1', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-5802932bf4ef4cfb95468c1d00c78b49,94c9e16c,200,0.017941951751708984,2025-09-15T10:31:52.352298,"{'saga_id': 'saga-5d210ba56b184b349629f6d9a9349019', 'order_id': 'order-5802932bf4ef4cfb95468c1d00c78b49', 'status': 'started', 'message': 'Saga started successfully'}",light
orchestration,load_success,order-db4e1e0b49a040aebde7d686c560bd04,7504c279,200,0.016370773315429688,2025-09-15T10:31:54.262621,"{'saga_id': 'saga-7becc71c4b64430b9746f7fa073efd29', 'order_id': 'order-db4e1e0b49a040aebde7d686c560bd04', 'status': 'started', 'message': 'Saga started successfully'}",light
choreography,load_success,order-54e8adc1068341588267c1a5e697c1db,8215c280,200,0.09998202323913574,2025-09-15T10:30:24.834971,"{'order_id': 'order-54e8adc1068341588267c1a5e697c1db', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-e2f0a6cda946444e91422139f1945eaa,3d0a3ff1,200,0.00548100471496582,2025-09-15T10:30:26.895535,"{'order_id': 'order-e2f0a6cda946444e91422139f1945eaa', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
