pattern,scenario,order_id,request_id,status_code,response_time,timestamp,result,load_phase
choreography,load_success,order-b899c273,e977b86a,200,0.03522038459777832,2025-09-20T15:54:31.335826,"{'order_id': 'order-b899c273', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-0cb9dfcd,cf60780c,200,0.016559839248657227,2025-09-20T15:54:32.860869,"{'order_id': 'order-0cb9dfcd', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-3a76d500,d165ebeb,200,0.027974367141723633,2025-09-20T15:54:34.880906,"{'order_id': 'order-3a76d500', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-c5bc99a3,fbfa4e97,200,0.009196996688842773,2025-09-20T15:54:36.979355,"{'order_id': 'order-c5bc99a3', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-4eb09ec2,1321c620,200,0.025803804397583008,2025-09-20T15:54:39.228030,"{'order_id': 'order-4eb09ec2', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-21629898,58474896,200,0.018512725830078125,2025-09-20T15:54:40.987187,"{'order_id': 'order-21629898', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-26a3c71a,0c86c030,200,0.009387969970703125,2025-09-20T15:54:43.287673,"{'order_id': 'order-26a3c71a', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-da37ee5d,8624f967,200,0.011408805847167969,2025-09-20T15:54:44.907509,"{'order_id': 'order-da37ee5d', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-0e0e98e3,b5a28023,200,0.022737979888916016,2025-09-20T15:54:47.333691,"{'order_id': 'order-0e0e98e3', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-53c7260f,e4087071,200,0.04233193397521973,2025-09-20T15:54:49.759707,"{'order_id': 'order-53c7260f', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-7da8d694,78edb9c9,200,0.023756980895996094,2025-09-20T15:54:51.405111,"{'order_id': 'order-7da8d694', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-9f8cf04b,bd4c6c8b,200,0.01074671745300293,2025-09-20T15:54:53.516154,"{'order_id': 'order-9f8cf04b', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-80f4f83e,2212456c,200,0.006193876266479492,2025-09-20T15:54:55.172638,"{'order_id': 'order-80f4f83e', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-401122f4,8185db2e,200,0.028250932693481445,2025-09-20T15:54:57.353014,"{'order_id': 'order-401122f4', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-e38c1005,50fe7a93,200,0.017055034637451172,2025-09-20T15:54:59.013554,"{'order_id': 'order-e38c1005', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-ed59287a,1e9c4046,200,0.008854866027832031,2025-09-20T15:55:00.569592,"{'order_id': 'order-ed59287a', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-799f58b7,84188f53,200,0.009397029876708984,2025-09-20T15:55:02.565714,"{'order_id': 'order-799f58b7', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-5c4fcb6a,f8d4c0a4,200,0.03737282752990723,2025-09-20T15:55:04.763191,"{'order_id': 'order-5c4fcb6a', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-2a3947cc,101b9b17,200,0.02178812026977539,2025-09-20T15:55:06.960496,"{'order_id': 'order-2a3947cc', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-424de3af,f3e610e7,200,0.10915184020996094,2025-09-20T15:53:37.425522,"{'order_id': 'order-424de3af', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-6615aaac,69564832,200,0.012569904327392578,2025-09-20T15:53:39.308576,"{'order_id': 'order-6615aaac', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-49ae9c17,ab3efd45,200,0.011090993881225586,2025-09-20T15:53:40.975721,"{'order_id': 'order-49ae9c17', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-36d69b77,079afe5c,200,0.0069158077239990234,2025-09-20T15:53:42.928803,"{'order_id': 'order-36d69b77', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-02d0d495,e3622d95,200,0.020190000534057617,2025-09-20T15:53:45.444158,"{'order_id': 'order-02d0d495', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-ae413648,ac6357b9,200,0.007700920104980469,2025-09-20T15:53:47.334718,"{'order_id': 'order-ae413648', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-8011f857,09814615,200,0.010632991790771484,2025-09-20T15:53:49.718841,"{'order_id': 'order-8011f857', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-2de62dd6,6dea3eb5,200,0.01955723762512207,2025-09-20T15:53:51.286708,"{'order_id': 'order-2de62dd6', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-7bb8451d,ee6811b8,200,0.010994911193847656,2025-09-20T15:53:53.486822,"{'order_id': 'order-7bb8451d', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-3308bfd0,cbce7f96,200,0.008712053298950195,2025-09-20T15:53:55.027616,"{'order_id': 'order-3308bfd0', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-181c47b8,5cc9d5fc,200,0.011178016662597656,2025-09-20T15:53:56.796951,"{'order_id': 'order-181c47b8', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-662ea527,b7e110b6,200,0.03301286697387695,2025-09-20T15:53:58.739479,"{'order_id': 'order-662ea527', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-2587452f,4250c17a,200,0.010929346084594727,2025-09-20T15:54:00.937025,"{'order_id': 'order-2587452f', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-f51e4230,807de5eb,200,0.01182103157043457,2025-09-20T15:54:02.803391,"{'order_id': 'order-f51e4230', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-b6a71139,1650f727,200,0.015942096710205078,2025-09-20T15:54:04.791413,"{'order_id': 'order-b6a71139', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-e0bbb828,a290e822,200,0.008732080459594727,2025-09-20T15:54:06.596627,"{'order_id': 'order-e0bbb828', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-5923c982,6a97c40a,200,0.02604198455810547,2025-09-20T15:54:08.666130,"{'order_id': 'order-5923c982', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-02c3c578,0274afe4,200,0.008061885833740234,2025-09-20T15:54:10.530541,"{'order_id': 'order-02c3c578', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-489330af,8be2d762,200,0.015738725662231445,2025-09-20T15:54:13.000075,"{'order_id': 'order-489330af', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-a3d1b6c5,05c7bebf,200,0.025583744049072266,2025-09-20T15:54:14.806379,"{'order_id': 'order-a3d1b6c5', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-d57b51e6,b3c9bb8f,200,0.011340141296386719,2025-09-20T15:54:17.010515,"{'order_id': 'order-d57b51e6', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-d85525f8,f8c72111,200,0.027719974517822266,2025-09-20T15:54:18.625710,"{'order_id': 'order-d85525f8', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-05db9a2c,ec429d8e,200,0.015362739562988281,2025-09-20T15:54:20.784415,"{'order_id': 'order-05db9a2c', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-5a542939,91621c94,200,0.008068084716796875,2025-09-20T15:54:22.607482,"{'order_id': 'order-5a542939', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-55d8cf91,2c89e397,200,0.006567955017089844,2025-09-20T15:54:24.676259,"{'order_id': 'order-55d8cf91', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-bb751f4d,917eb2ab,200,0.021394729614257812,2025-09-20T15:54:26.328941,"{'order_id': 'order-bb751f4d', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-bc9083b7,f099b14f,200,0.02147817611694336,2025-09-20T15:54:28.496438,"{'order_id': 'order-bc9083b7', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-86677f0e,c0936d5d,200,0.009527206420898438,2025-09-20T15:54:30.159678,"{'order_id': 'order-86677f0e', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-84d2541e,45875eed,200,0.017400026321411133,2025-09-20T15:54:31.705383,"{'order_id': 'order-84d2541e', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-1a0bcd3b,756179f7,200,0.01674795150756836,2025-09-20T15:54:33.831669,"{'order_id': 'order-1a0bcd3b', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-db4efb69,8b33ddd9,200,0.011589765548706055,2025-09-20T15:54:35.492206,"{'order_id': 'order-db4efb69', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-3fe2a164,aaea6111,200,0.014403104782104492,2025-09-20T15:54:37.521128,"{'order_id': 'order-3fe2a164', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-ea632492,bf79e8d6,200,0.011638879776000977,2025-09-20T15:54:39.851830,"{'order_id': 'order-ea632492', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-c004051b,36116c8f,200,0.02346634864807129,2025-09-20T15:54:41.863476,"{'order_id': 'order-c004051b', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-cec5060e,845bfba0,200,0.009153127670288086,2025-09-20T15:54:44.324330,"{'order_id': 'order-cec5060e', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-d197a9ff,58dfcd61,200,0.012520074844360352,2025-09-20T15:54:46.170404,"{'order_id': 'order-d197a9ff', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-0ce3f0f8,7d55043c,200,0.020691871643066406,2025-09-20T15:54:48.397675,"{'order_id': 'order-0ce3f0f8', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-6172fa6c,28b66d3d,200,0.01614689826965332,2025-09-20T15:54:50.132087,"{'order_id': 'order-6172fa6c', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-6266c7d3,b1c82003,200,0.00738215446472168,2025-09-20T15:54:51.676773,"{'order_id': 'order-6266c7d3', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-4ea12235,26c3f977,200,0.009781837463378906,2025-09-20T15:54:53.583846,"{'order_id': 'order-4ea12235', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-d05917fc,7fd8e0e4,200,0.0069561004638671875,2025-09-20T15:54:55.122866,"{'order_id': 'order-d05917fc', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-a6684108,ca9a1b80,200,0.010864019393920898,2025-09-20T15:54:56.731822,"{'order_id': 'order-a6684108', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_stock_failure,order-de58d9dd,25807b25,200,0.013849258422851562,2025-09-20T15:54:58.602454,"{'order_id': 'order-de58d9dd', 'status': 'created', 'total_amount': 34996500.0, 'message': 'Order created successfully'}",light
choreography,load_stock_failure,order-d5c57e01,69d59114,200,0.007353782653808594,2025-09-20T15:55:00.251227,"{'order_id': 'order-d5c57e01', 'status': 'created', 'total_amount': 34996500.0, 'message': 'Order created successfully'}",light
choreography,load_stock_failure,order-f772c642,4b7f71ee,200,0.014970064163208008,2025-09-20T15:55:02.573569,"{'order_id': 'order-f772c642', 'status': 'created', 'total_amount': 34996500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-c5888796,97204c81,200,0.009745359420776367,2025-09-20T15:55:04.177192,"{'order_id': 'order-c5888796', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-7f807a19,9f9d294f,200,0.016642093658447266,2025-09-20T15:55:06.132758,"{'order_id': 'order-7f807a19', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_payment_failure,order-b8c7718d,bd74ab75,200,0.059532880783081055,2025-09-20T15:53:37.376107,"{'order_id': 'order-b8c7718d', 'status': 'created', 'total_amount': 7000.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-9397a892,e3f053e5,200,0.00797891616821289,2025-09-20T15:53:39.819470,"{'order_id': 'order-9397a892', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-79daf6d8,3b65ecbf,200,0.015182018280029297,2025-09-20T15:53:42.135741,"{'order_id': 'order-79daf6d8', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-4aea2be3,8277e97b,200,0.006730794906616211,2025-09-20T15:53:43.689618,"{'order_id': 'order-4aea2be3', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-a32c6dd5,78e8a017,200,0.013082742691040039,2025-09-20T15:53:45.434598,"{'order_id': 'order-a32c6dd5', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-196d0010,9ca3a715,200,0.00833892822265625,2025-09-20T15:53:47.914869,"{'order_id': 'order-196d0010', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-c4f99f6f,60309de0,200,0.009830236434936523,2025-09-20T15:53:50.021907,"{'order_id': 'order-c4f99f6f', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-a6f96ac8,34bafb1a,200,0.013452768325805664,2025-09-20T15:53:51.668810,"{'order_id': 'order-a6f96ac8', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-84a578c9,fbe87961,200,0.009437799453735352,2025-09-20T15:53:53.391890,"{'order_id': 'order-84a578c9', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-eda4699b,a38e8232,200,0.00832676887512207,2025-09-20T15:53:55.064027,"{'order_id': 'order-eda4699b', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-49c6ba3c,3c709da9,200,0.02046990394592285,2025-09-20T15:53:57.230342,"{'order_id': 'order-49c6ba3c', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
choreography,load_payment_failure,order-2e82d769,d6c01765,200,0.015561819076538086,2025-09-20T15:53:59.570242,"{'order_id': 'order-2e82d769', 'status': 'created', 'total_amount': 7000.0, 'message': 'Order created successfully'}",light
choreography,load_success,order-bbaf43d2,03ea60e6,200,0.006960153579711914,2025-09-20T15:54:01.660951,"{'order_id': 'order-bbaf43d2', 'status': 'created', 'total_amount': 3500.0, 'message': 'Order created successfully'}",light
